% This is the LR04stack (http://lorraine-lisiecki.com/LR04stack.txt) interpolated to the LSD tv
% Column 1: [0:10:50 60:100:50060 51060:1000:2000060 logspace(log10(2001060),7,200)]' (yr - rounded)
% Column 2: Benthic d18O (per mil)
224060	4.3900
225060	4.2800
226060	4.2900
227060	4.1900
228060	4.1900
229060	4.0200
230060	4.3000
231060	4.2200
232060	4.1700
233060	3.9700
234060	3.8400
235060	3.7100
236060	3.6600
237060	3.4700
238060	3.5100
239060	3.4400
240060	3.4400
241060	3.5400
242060	3.6800
243060	3.7800
244060	4.0500
245060	4.1700
246060	4.3800
247060	4.3100
248060	4.3800
249060	4.3600
250060	4.5000
251060	4.5800
252060	4.6300
253060	4.5200
254060	4.5700
255060	4.3700
256060	4.4300
257060	4.5500
258060	4.5100
259060	4.5200
260060	4.4600
261060	4.5200
262060	4.4500
263060	4.4600
264060	4.4200
265060	4.4400
266060	4.5000
267060	4.5000
268060	4.3300
269060	4.5200
270060	4.5100
271060	4.5000
272060	4.4400
273060	4.4400
274060	4.3800
275060	4.3800
276060	4.3000
277060	4.4400
278060	4.3100
279060	4.2300
280060	4.1400
281060	4.2100
282060	3.9800
283060	3.8700
284060	3.8600
285060	3.8400
286060	3.8200
287060	3.8900
288060	4.0200
289060	4.0600
290060	4.1000
291060	4.1100
292060	4.2700
293060	4.2200
294060	4.3300
295060	4.3100
296060	4.2300
297060	4.3000
298060	4.1700
299060	4.2300
300060	4.0200
301060	4.0600
302060	4.0600
303060	4.0000
304060	4.0700
305060	4.0700
306060	4.0500
307060	4.0000
308060	3.8500
309060	3.8600
310060	3.8000
311060	3.7000
312060	3.7900
313060	3.6900
314060	3.7700
315060	3.6200
316060	3.6900
317060	3.8900
318060	3.7600
319060	3.5800
320060	3.6600
321060	3.5300
322060	3.5300
323060	3.4700
324060	3.2100
325060	3.3100
326060	3.2300
327060	3.2200
328060	3.2300
329060	3.1900
330060	3.3000
331060	3.2900
332060	3.3900
333060	3.3800
334060	3.5100
335060	3.7500
336060	4.0800
337060	4.2300
338060	4.1700
339060	4.4200
340060	4.6000
341060	4.8400
342060	4.8300
343060	4.8000
344060	4.7600
345060	4.7900
346060	4.6800
347060	4.5300
348060	4.4900
349060	4.6200
350060	4.6700
351060	4.6400
352060	4.4700
353060	4.4700
354060	4.4000
355060	4.5900
356060	4.4600
357060	4.5500
358060	4.5800
359060	4.4900
360060	4.5400
361060	4.5000
362060	4.5000
363060	4.5300
364060	4.3600
365060	4.4600
366060	4.3200
367060	4.3700
368060	4.4000
369060	4.3800
370060	4.3600
371060	4.2700
372060	4.4200
373060	4.2900
374060	4.3400
375060	4.2000
376060	4.2100
377060	4.2000
378060	4.1900
379060	4.1700
380060	4.1900
381060	4.1500
382060	4.0500
383060	4.1200
384060	4.0800
385060	4.1400
386060	4.0200
387060	3.9900
388060	3.9200
389060	3.8900
390060	3.9600
391060	4.0000
392060	3.9700
393060	3.8600
394060	3.9200
395060	3.7600
396060	3.7200
397060	3.4700
398060	3.5400
399060	3.4800
400060	3.3200
401060	3.2000
402060	3.1700
403060	3.1500
