% LR04 stack of d18O (Lisiecki and Raymo 2005)
% http://lorraine-lisiecki.com/LR04stack.txt
% Column 1: Year (start year 1950)
% Column 2: Benthic d18O (per mil)
1444000	3.33
1446000	3.36
1448000	3.35
1450000	3.49
1452000	3.80
1454000	4.20
1456000	4.31
1458000	4.24
1460000	4.10
1462000	4.07
1464000	4.22
1466000	3.99
1468000	3.87
1470000	3.62
1472000	3.45
1474000	3.38
1476000	3.31
1478000	3.42
1480000	3.39
1482000	3.44
1484000	3.57
1486000	3.42
1488000	3.42
1490000	3.51
1492000	3.77
1494000	4.05
1496000	4.36
1498000	4.24
1500000	4.21
1502500	4.29
1505000	4.16
1507500	4.15
1510000	4.02
1512500	3.74
1515000	3.69
1517500	3.79
1520000	3.64
1522500	3.67
1525000	3.70
1527500	3.89
1530000	3.96
1532500	4.20
1535000	4.41
1537500	4.35
1540000	4.38
1542500	4.30
1545000	4.07
1547500	3.97
1550000	3.82
1552500	3.68
1555000	3.72
1557500	3.79
1560000	3.76
1562500	3.58
1565000	3.56
1567500	3.73
1570000	3.85
1572500	4.17
1575000	4.24
1577500	4.18
1580000	3.99
1582500	3.99
1585000	3.80
1587500	3.66
1590000	3.72
1592500	3.86
1595000	3.71
1597500	3.61
1600000	3.53
1602500	3.37
1605000	3.55
1607500	3.66
1610000	3.66
1612500	3.88
1615000	3.84
1617500	3.90
1620000	3.65
1622500	3.68
1625000	3.76
1627500	4.01
1630000	3.55
1632500	3.57
1635000	3.56
1637500	3.60
1640000	3.68
1642500	3.88
1645000	4.05
1647500	4.17
1650000	4.18
1652500	4.25
1655000	4.28
1657500	4.11
1660000	4.13
1662500	4.08
1665000	4.13
1667500	3.91
1670000	3.88
1672500	3.86
1675000	3.55
1677500	3.72
1680000	3.65
1682500	3.57
1685000	3.59
1687500	3.74
1690000	3.72
1692500	3.75
1695000	3.82
1697500	3.77
1700000	4.09
1702500	4.15
1705000	4.12
1707500	4.17
1710000	3.93
1712500	3.86
1715000	3.83
1717500	3.57
1720000	3.52
1722500	3.72
1725000	3.79
1727500	3.80
1730000	3.74
1732500	3.86
1735000	3.60
1737500	3.60
1740000	3.71
1742500	3.69
1745000	4.13
1747500	4.21
1750000	4.16
1752500	3.85
1755000	3.74
1757500	3.83
1760000	3.53
1762500	3.63
1765000	3.49
1767500	3.52
1770000	3.48
1772500	3.38
1775000	3.53
1777500	3.57
1780000	3.65
1782500	3.80
1785000	3.77
1787500	3.85
1790000	3.99
1792500	4.06
1795000	4.09
1797500	3.89
1800000	3.95
1802500	3.80
1805000	3.68
1807500	3.66
1810000	3.52
1812500	3.68
1815000	3.61
1817500	3.98
1820000	3.82
1822500	3.73
1825000	3.72
1827500	3.65
1830000	3.42
1832500	3.63
1835000	3.68
1837500	3.57
1840000	3.57
1842500	3.57
1845000	3.61
1847500	3.80
1850000	3.62
1852500	3.61
1855000	3.56
1857500	3.64
1860000	3.89
1862500	4.19
1865000	4.16
1867500	3.97
1870000	3.95
1872500	3.83
1875000	3.84
1877500	3.73
1880000	3.77
1882500	3.69
1885000	3.75
1887500	3.59
1890000	3.68
1892500	3.61
1895000	3.74
1897500	3.69
1900000	4.02
1902500	3.93
1905000	4.01
1907500	3.83
1910000	3.81
1912500	3.81
1915000	3.70
1917500	3.64
1920000	3.70
1922500	3.65
1925000	3.50
1927500	3.48
1930000	3.51
1932500	3.45
1935000	3.52
1937500	3.58
1940000	3.51
1942500	4.02
1945000	4.03
1947500	4.17
1950000	4.10
1952500	4.02
1955000	3.89
1957500	3.77
1960000	3.86
1962500	3.90
1965000	3.74
1967500	3.61
1970000	3.75
1972500	3.50
1975000	3.55
1977500	3.45
1980000	3.33
1982500	3.38
1985000	3.36
1987500	3.52
1990000	3.65
1992500	3.68
1995000	3.58
1997500	3.69
2000000	3.85
2002500	3.81
2005000	3.92
2007500	3.89
2010000	3.55
2012500	3.63
2015000	3.81
2017500	3.54
2020000	3.57
2022500	3.46
2025000	3.24
2027500	3.44
2030000	3.34
2032500	3.36
2035000	3.56
2037500	3.63
2040000	3.67
2042500	3.62
2045000	3.92
2047500	3.78
2050000	3.71
2052500	3.62
2055000	3.60
2057500	3.72
2060000	3.74
2062500	3.88
2065000	4.18
2067500	4.18
2070000	4.21
2072500	4.28
2075000	4.16
2077500	4.15
2080000	3.96
2082500	3.99
2085000	3.85
2087500	3.88
2090000	3.70
2092500	3.63
2095000	3.49
2097500	3.46
2100000	3.44
2102500	3.55
2105000	3.66
2107500	3.63
2110000	3.51
2112500	3.50
2115000	3.50
2117500	3.72
2120000	3.68
2122500	3.68
2125000	3.50
2127500	3.47
2130000	3.32
2132500	3.29
2135000	3.29
2137500	3.34
2140000	3.23
2142500	3.44
2145000	3.60
2147500	4.00
2150000	4.15
2152500	4.22
2155000	4.23
2157500	4.10
2160000	4.15
2162500	3.94
2165000	3.88
2167500	3.77
2170000	3.69
2172500	3.67
2175000	3.56
2177500	3.50
2180000	3.36
2182500	3.41
2185000	3.42
2187500	3.38
2190000	3.56
2192500	3.68
2195000	3.77
2197500	3.83
2200000	3.86
2202500	3.83
2205000	3.74
2207500	3.60
2210000	3.59
2212500	3.46
2215000	3.59
2217500	3.61
2220000	3.57
2222500	3.49
2225000	3.39
2227500	3.42
2230000	3.46
2232500	3.49
2235000	3.56
2237500	3.80
2240000	4.01
2242500	3.87
2245000	3.80
2247500	3.72
2250000	3.61
2252500	3.45
2255000	3.39
2257500	3.32
2260000	3.21
2262500	3.30
2265000	3.45
2267500	3.37
2270000	3.48
2272500	3.50
2275000	3.87
2277500	3.80
2280000	3.84
2282500	3.91
2285000	3.80
2287500	3.69
2290000	3.68
2292500	3.46
2295000	3.45
2297500	3.27
2300000	3.28
2302500	3.36
2305000	3.35
2307500	3.43
2310000	3.61
2312500	3.70
2315000	3.74
2317500	3.75
2320000	3.76
2322500	3.60
2325000	3.52
2327500	3.64
2330000	3.64
2332500	3.52
2335000	3.39
2337500	3.29
2340000	3.20
2342500	3.33
2345000	3.37
2347500	3.25
2350000	3.58
2352500	3.72
2355000	3.80
2357500	3.96
2360000	3.92
2362500	3.76
2365000	3.87
2367500	3.63
2370000	3.72
2372500	3.63
2375000	3.39
2377500	3.38
2380000	3.37
2382500	3.24
2385000	3.33
2387500	3.48
2390000	3.54
2392500	3.60
2395000	3.41
2397500	3.46
2400000	3.48
2402500	3.67
2405000	3.69
2407500	3.41
2410000	3.29
2412500	3.37
2415000	3.37
2417500	3.33
2420000	3.35
2422500	3.53
2425000	3.49
2427500	3.66
2430000	3.93
2432500	4.17
2435000	4.09
2437500	4.14
2440000	4.01
2442500	4.00
2445000	3.95
2447500	3.91
2450000	3.73
2452500	3.69
2455000	3.45
2457500	3.39
2460000	3.39
2462500	3.21
2465000	3.25
2467500	3.31
2470000	3.32
2472500	3.43
2475000	3.57
2477500	3.70
2480000	3.70
2482500	3.96
2485000	3.99
2487500	4.16
2490000	3.83
2492500	3.65
2495000	3.62
2497500	3.43
2500000	3.18
2502500	3.35
2505000	3.48
2507500	3.42
2510000	3.65
2512500	3.76
2515000	3.89
2517500	4.12
2520000	4.13
2522500	4.06
2525000	4.13
2527500	4.03
2530000	3.89
2532500	3.93
2535000	3.73
2537500	3.74
2540000	3.63
2542500	3.35
2545000	3.27
2547500	3.18
2550000	3.21
2552500	3.28
2555000	3.43
2557500	3.39
2560000	3.37
2562500	3.38
2565000	3.63
2567500	3.53
2570000	3.47
2572500	3.47
2575000	3.41
2577500	3.32
2580000	3.23
2582500	3.26
2585000	3.16
2587500	3.27
2590000	3.43
2592500	3.45
2595000	3.47
2597500	3.74
2600000	3.90
2602500	3.86
2605000	3.81
2607500	3.85
2610000	3.62
2612500	3.64
2615000	3.44
2617500	3.45
2620000	3.27
2622500	3.24
2625000	3.31
2627500	3.26
2630000	3.23
2632500	3.44
2635000	3.45
2637500	3.48
2640000	3.66
2642500	3.72
2645000	3.84
2647500	3.69
2650000	3.51
2652500	3.41
2655000	3.35
2657500	3.14
2660000	3.23
2662500	3.05
2665000	3.25
2667500	3.24
2670000	3.19
2672500	3.20
2675000	3.22
2677500	3.36
2680000	3.37
2682500	3.54
2685000	3.68
2687500	3.75
2690000	3.61
2692500	3.53
2695000	3.61
2697500	3.57
2700000	3.61
2702500	3.48
2705000	3.79
2707500	3.76
2710000	3.70
2712500	3.76
2715000	3.87
2717500	3.80
2720000	3.80
2722500	3.77
2725000	3.66
2727500	3.61
2730000	3.47
2732500	3.39
2735000	3.27
2737500	3.12
2740000	3.18
2742500	3.04
2745000	3.15
2747500	3.09
2750000	3.13
2752500	3.21
2755000	3.19
2757500	3.16
2760000	3.27
2762500	3.24
2765000	3.24
2767500	3.15
2770000	3.13
2772500	3.28
2775000	3.31
2777500	3.23
2780000	3.18
2782500	3.16
2785000	3.19
2787500	3.24
2790000	3.21
2792500	3.26
2795000	3.41
2797500	3.40
2800000	3.50
2802500	3.74
2805000	3.78
2807500	3.73
2810000	3.65
2812500	3.66
2815000	3.63
2817500	3.45
2820000	3.38
2822500	3.26
2825000	3.15
2827500	3.12
2830000	3.16
2832500	3.11
2835000	3.17
2837500	3.27
2840000	3.34
2842500	3.42
2845000	3.38
2847500	3.50
2850000	3.40
2852500	3.42
2855000	3.44
2857500	3.33
2860000	3.19
2862500	3.25
2865000	3.37
2867500	3.31
2870000	3.30
2872500	3.23
2875000	3.23
2877500	3.47
2880000	3.48
2882500	3.45
2885000	3.50
2887500	3.46
2890000	3.49
2892500	3.34
2895000	3.29
2897500	3.14
2900000	3.22
2902500	3.21
2905000	3.32
2907500	3.28
2910000	3.27
2912500	3.30
2915000	3.49
2917500	3.41
2920000	3.51
2922500	3.50
2925000	3.50
2927500	3.33
2930000	3.43
2932500	3.51
2935000	3.31
2937500	3.18
2940000	3.09
2942500	2.95
2945000	2.95
2947500	3.06
2950000	2.93
2952500	2.92
2955000	3.16
2957500	3.23
2960000	3.08
2962500	3.18
2965000	3.16
2967500	3.35
2970000	3.30
2972500	3.33
2975000	3.48
2977500	3.43
2980000	3.45
2982500	3.26
2985000	3.07
2987500	3.15
2990000	3.18
2992500	3.21
2995000	3.20
2997500	3.22
3000000	3.36
3005000	3.44
3010000	3.46
3015000	3.52
3020000	3.49
3025000	3.32
3030000	3.13
3035000	3.09
3040000	3.23
3045000	3.31
3050000	3.33
3055000	3.14
3060000	2.95
3065000	3.05
3070000	3.09
3075000	3.10
3080000	3.09
3085000	2.94
3090000	3.18
3095000	3.18
3100000	3.08
3105000	3.06
3110000	3.13
3115000	3.22
3120000	3.26
3125000	3.34
3130000	3.38
3135000	3.45
3140000	3.38
3145000	3.35
3150000	3.16
3155000	2.95
3160000	3.01
3165000	3.04
3170000	3.14
3175000	3.19
3180000	3.16
3185000	3.08
3190000	2.95
3195000	3.09
3200000	3.02
3205000	3.00
3210000	3.02
3215000	3.20
3220000	3.13
3225000	3.21
3230000	3.13
3235000	3.24
3240000	3.04
3245000	3.04
3250000	3.03
3255000	3.17
3260000	3.16
3265000	3.32
3270000	3.27
3275000	3.33
3280000	3.26
3285000	3.40
3290000	3.65
3295000	3.74
3300000	3.71
3305000	3.42
3310000	3.37
3315000	3.22
3320000	3.10
3325000	3.20
3330000	3.21
3335000	3.25
3340000	3.41
3345000	3.31
3350000	3.18
3355000	3.22
3360000	3.17
3365000	3.11
3370000	3.15
3375000	3.35
3380000	3.35
3385000	3.25
3390000	3.16
3395000	3.08
3400000	3.13
3405000	3.14
3410000	3.08
3415000	2.99
3420000	3.10
3425000	3.20
3430000	3.11
3435000	2.90
3440000	2.90
3445000	3.04
3450000	3.12
3455000	3.03
3460000	3.07
3465000	3.23
3470000	3.09
3475000	2.92
3480000	2.89
3485000	3.00
3490000	2.98
3495000	3.06
3500000	2.93
3505000	2.95
3510000	2.97
3515000	3.04
3520000	3.11
3525000	3.18
3530000	3.14
3535000	3.01
3540000	2.92
3545000	3.01
3550000	3.11
3555000	3.12
3560000	3.14
3565000	3.05
3570000	2.89
3575000	2.94
3580000	3.18
3585000	3.16
3590000	3.15
3595000	2.99
3600000	3.00
3605000	3.09
3610000	2.93
3615000	3.04
3620000	3.20
3625000	3.33
3630000	3.41
3635000	3.29
3640000	3.05
3645000	2.98
3650000	2.96
3655000	3.14
3660000	3.18
3665000	3.40
3670000	3.45
3675000	3.21
3680000	3.05
3685000	2.98
3690000	2.92
3695000	3.02
3700000	3.05
3705000	3.10
3710000	3.28
3715000	3.29
3720000	2.97
3725000	2.83
3730000	3.00
3735000	2.93
3740000	2.96
3745000	3.20
3750000	3.08
3755000	2.98
3760000	2.93
3765000	2.89
3770000	3.09
3775000	3.08
3780000	3.05
3785000	2.97
3790000	3.06
3795000	3.21
3800000	3.00
3805000	3.10
3810000	3.05
3815000	3.00
3820000	2.99
3825000	3.22
3830000	3.26
3835000	3.05
3840000	2.86
3845000	2.88
3850000	2.90
3855000	2.89
3860000	2.89
3865000	3.17
3870000	3.16
3875000	3.25
3880000	3.01
3885000	2.95
