expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Owen et al. (2003b)	boulder	Owen2003b-22	Owen2003b-E	SG26	34.12550	-116.84972	2761	3	2.65	0.99	647705	15939	KNSTD	0	0	0	2001	20800	512	-	-	23578	1435	584	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-23	Owen2003b-E	SG27	34.12578	-116.84978	2758	3	2.65	0.99	617677	15429	KNSTD	0	0	0	2001	19890	497	-	-	22614	1379	568	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-24	Owen2003b-E	SG28	34.12560	-116.84950	2750	3	2.65	0.99	1019704	24378	KNSTD	0	0	0	2001	32174	769	-	-	35313	2146	852	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-25	Owen2003b-F	SG21	34.12340	-116.85512	2886	3	2.65	0.99	440836	11728	KNSTD	0	0	0	2001	13196	351	-	-	15654	964	418	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-26	Owen2003b-F	SG22	34.12372	-116.85322	2848	3	2.65	0.99	501659	13043	KNSTD	0	0	0	2001	15375	400	-	-	18111	1111	473	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-27	Owen2003b-F	SG23	34.12320	-116.85213	2964	3	2.65	0.99	480477	12583	KNSTD	0	0	0	2001	13740	360	-	-	16225	996	427	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-28	Owen2003b-F	SG24	34.12310	-116.85182	2847	3	2.65	0.99	475828	11941	KNSTD	0	0	0	2001	14602	366	-	-	17254	1052	435	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-29	Owen2003b-G	SG29	34.10482	-116.82312	3157	3	2.65	0.99	408038	10834	KNSTD	0	0	0	2001	10343	275	-	-	12323	758	328	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-30	Owen2003b-G	SG30	34.10485	-116.82313	3160	3	2.65	0.99	499585	14190	KNSTD	0	0	0	2001	12731	362	-	-	15009	936	428	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-31	Owen2003b-G	SG31	34.10512	-116.82368	3167	3	2.65	0.99	496404	12813	KNSTD	0	0	0	2001	12590	325	-	-	14864	910	385	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-32	Owen2003b-G	SG32	34.10512	-116.82365	3166	3	2.65	0.99	439130	11580	KNSTD	0	0	0	2001	11098	293	-	-	13213	812	350	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-33	Owen2003b-H	SG33	34.10498	-116.81927	3081	3	2.65	0.99	602483	17755	KNSTD	0	0	0	2001	16086	474	-	-	18711	1178	554	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-34	Owen2003b-H	SG34	34.10485	-116.81943	3076	3	2.65	0.99	890216	21729	KNSTD	0	0	0	2001	23598	576	-	-	26117	1588	642	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-35	Owen2003b-H	SG35	34.10535	-116.81932	3077	3	2.65	0.99	580793	14755	KNSTD	0	0	0	2001	15545	395	-	-	18154	1109	463	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-36	Owen2003b-H	SG36	34.10538	-116.81928	3079	3	2.65	0.99	582355	21375	KNSTD	0	0	0	2001	15568	571	-	-	18178	1212	670	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-37	Owen2003b-I	SG37	34.10592	-116.81205	2913	3	2.65	0.99	644138	16149	KNSTD	0	0	0	2001	18922	474	-	-	21492	1312	542	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-38	Owen2003b-I	SG38	34.10592	-116.81227	2916	3	2.65	0.99	503209	13011	KNSTD	0	0	0	2001	14822	383	-	-	17458	1070	453	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-39	Owen2003b-I	SG39	34.10657	-116.81147	2915	3	2.65	0.99	679130	16894	KNSTD	0	0	0	2001	19909	495	-	-	22493	1371	563	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-40	Owen2003b-I	SG40A	34.10692	-116.81172	2923	3	2.65	0.99	574972	14621	KNSTD	0	0	0	2001	16828	428	-	-	19538	1195	499	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-40	Owen2003b-I	SG40B	34.10692	-116.81172	2923	3	2.65	0.99	547307	13942	KNSTD	0	0	0	2001	16033	408	-	-	18763	1147	480	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-41	Owen2003b-J	SG41	34.10770	-116.84707	3123	3	2.65	0.99	398245	13581	KNSTD	0	0	0	2001	10734	366	-	-	12279	800	420	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-42	Owen2003b-J	SG42	34.10770	-116.84715	3126	3	2.65	0.99	335301	11213	KNSTD	0	0	0	2001	9289	311	-	-	10193	660	342	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-43	Owen2003b-J	SG43	34.10758	-116.84693	3128	3	2.65	0.99	313451	11278	KNSTD	0	0	0	2001	8484	305	-	-	9413	622	339	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-44	Owen2003b-J	SG44	34.10775	-116.84720	3121	3	2.65	0.99	292923	10497	KNSTD	0	0	0	2001	7920	284	-	-	8740	577	314	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-45	Owen2003b-K	SG45	34.10847	-116.84692	3098	3	2.65	0.99	445983	14354	KNSTD	0	0	0	2001	12327	397	-	-	13990	898	452	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-46	Owen2003b-K	SG46	34.10842	-116.84695	3093	3	2.65	0.99	358531	12160	KNSTD	0	0	0	2001	9744	331	-	-	11237	731	382	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-47	Owen2003b-K	SG47	34.10847	-116.84703	3093	3	2.65	0.99	180856	10522	KNSTD	0	0	0	2001	5400	314	-	-	5823	468	339	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-48	Owen2003b-L	SG48	34.10970	-116.84523	3048	3	2.65	0.99	494655	28256	KNSTD	0	0	0	2001	13926	796	-	-	15859	1266	910	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-49	Owen2003b-L	SG49	34.10958	-116.84512	3049	3	2.65	0.99	440894	13387	KNSTD	0	0	0	2001	12350	375	-	-	14246	902	434	-	-	-	-
Owen et al. (2003b)	boulder	Owen2003b-50	Owen2003b-L	SG50	34.10962	-116.84480	3045	3	2.65	0.99	470939	14409	KNSTD	0	0	0	2001	13218	404	-	-	15171	962	466	-	-	-	-
Owen et al. (2003c)	boulder	Owen2003c-1	Owen2003c-A	LJ1	36.378	101.231	4030	5	2.7	0.999	1210000	30000	LLNL3000	7180000	300000	KNSTD	2001	18160	480	17720	730	19278	1174	480	19548	1555	825	-
Owen et al. (2003c)	boulder	Owen2003c-2	Owen2003c-A	LJ2	36.378	101.231	4035	5	2.7	0.999	940000	20000	LLNL3000	4570000	320000	KNSTD	2001	14070	320	11230	770	15352	913	328	12983	1264	915	-
Owen et al. (2003c)	boulder	Owen2003c-3	Owen2003c-A	LJ3	36.378	101.231	4025	5	2.7	0.999	2390000	50000	LLNL3000	13160000	390000	KNSTD	2001	34760	660	31850	790	34547	2060	729	32911	2445	991	-
Owen et al. (2003c)	boulder	Owen2003c-4	Owen2003c-B	LJ4	36.385	101.228	3880	5	2.7	0.996	690000	20000	LLNL3000	3990000	290000	KNSTD	2001	11270	260	10610	750	12514	784	364	12385	1230	906	-
Owen et al. (2003c)	boulder	Owen2003c-5	Owen2003c-B	LJ5	36.385	101.228	3880	5	2.7	0.996	0	0	0	5910000	260000	KNSTD	2001	-	-	15810	690	-	-	-	17829	1439	791	-
Owen et al. (2003c)	boulder	Owen2003c-6	Owen2003c-C	LJ6	36.370	101.312	3920	5	2.7	0.999	0	0	0	5610000	700000	KNSTD	2001	-	-	14720	1830	-	-	-	16632	2373	2092	-
Owen et al. (2003c)	boulder	Owen2003c-7	Owen2003c-C	LJ7	36.370	101.312	3920	5	2.7	0.999	1360000	40000	LLNL3000	8320000	230000	KNSTD	2001	21550	580	21670	540	22263	1402	658	23212	1698	649	-
Owen et al. (2003c)	boulder	Owen2003c-8	Owen2003c-C	LJ8	36.369	101.302	3965	5	2.7	0.999	1700000	40000	LLNL3000	9980000	220000	KNSTD	2001	26080	610	22300	960	26458	1600	627	26600	1896	594	-
Owen et al. (2003c)	boulder	Owen2003c-9	Owen2003c-C	LJ9	36.369	101.302	3965	5	2.7	0.999	4450000	100000	LLNL3000	23980000	780000	KNSTD	2001	66260	1530	59420	1690	64508	3912	1473	60190	4607	2017	-
Owen et al. (2003c)	boulder	Owen2003c-10	Owen2003c-C	LJ10	36.367	101.295	3970	5	2.7	0.998	1400000	20000	LLNL3000	7730000	320000	KNSTD	2001	21550	360	19670	780	22298	1280	320	21268	1689	890	-
Owen et al. (2003c)	boulder	Owen2003c-11	Owen2003c-D	LJ11	36.360	101.290	3960	5	2.7	0.998	600000	10000	LLNL3000	3280000	130000	KNSTD	2001	9380	220	8380	310	10379	601	173	9647	753	384	-
Owen et al. (2003c)	boulder	Owen2003c-12	Owen2003c-E	LJ12	36.355	101.288	3970	5	2.7	0.997	1080000	40000	LLNL3000	6230000	200000	KNSTD	2001	16790	550	15890	470	18064	1207	672	17881	1337	579	-
Owen et al. (2003c)	boulder	Owen2003c-13	Owen2003c-F	LJ13	36.354	101.251	4155	5	2.7	0.998	1340000	30000	LLNL3000	7620000	420000	KNSTD	2001	18910	440	17660	960	19815	1188	446	19454	1701	1083	-
Owen et al. (2003c)	boulder	Owen2003c-14	Owen2003c-F	LJ14	36.354	101.251	4145	5	2.7	0.998	1270000	20000	LLNL3000	6950000	220000	KNSTD	2001	18050	350	16210	470	19076	1102	302	18100	1350	578	-
Owen et al. (2003c)	boulder	Owen2003c-15	Owen2003c-G	LJ15	36.370	101.243	4070	5	2.7	0.999	650000	20000	LLNL3000	3820000	160000	KNSTD	2001	9610	240	9230	370	10578	671	326	10659	845	449	-
Owen et al. (2003c)	boulder	Owen2003c-16	Owen2003c-G	LJ16	36.370	101.243	4050	5	2.7	0.999	610000	10000	LLNL3000	3310000	190000	KNSTD	2001	9120	210	8060	470	10000	578	164	9212	815	531	-
Owen et al. (2003c)	boulder	Owen2003c-17	Owen2003c-G	LJ17	36.370	101.243	4045	5	2.7	0.999	1180000	20000	LLNL3000	7080000	280000	KNSTD	2001	17560	310	17340	670	18765	1090	320	19212	1506	767	-
Owen et al. (2003d)	boulder	Owen2003d-1	Owen2003d-A	Q1	37.441	101.762	3245	5	2.7	1	730000	20000	LLNL3000	4210000	140000	KNSTD	2001	16340	420	15520	510	17891	1109	492	17552	1321	589	-
Owen et al. (2003d)	boulder	Owen2003d-2	Owen2003d-A	Q2	37.442	101.763	3265	5	2.7	1	450000	10000	LLNL3000	2370000	130000	KNSTD	2001	9920	300	8600	480	11232	671	250	9970	866	550	-
Owen et al. (2003d)	boulder	Owen2003d-3	Owen2003d-A	Q3	37.443	101.763	3260	5	2.7	1	470000	10000	LLNL3000	2670000	190000	KNSTD	2001	10420	320	9690	700	11767	699	251	11344	1113	812	-
Owen et al. (2003d)	boulder	Owen2003d-4	Owen2003d-B	Q7	37.643	101.410	3300	5	2.7	1	510000	30000	LLNL3000	1810000	150000	KNSTD	2001	10990	640	6570	540	12325	998	727	7311	781	608	-
Owen et al. (2003d)	boulder	Owen2003d-5	Owen2003d-C	Q9	37.652	101.415	3370	5	2.7	1	530000	20000	LLNL3000	1220000	120000	KNSTD	2001	10960	410	4490	430	12269	824	464	4903	584	483	-
Owen et al. (2003d)	boulder	Owen2003d-6	Owen2003d-C	Q10	37.652	101.415	3370	5	2.7	1	640000	20000	LLNL3000	3840000	140000	KNSTD	2001	13410	500	13110	480	14672	935	460	14927	1144	548	-
Owen et al. (2003d)	boulder	Owen2003d-7	Owen2003d-C	Q11	37.652	101.415	3380	5	2.7	1	590000	20000	LLNL3000	1930000	130000	KNSTD	2001	12270	370	6680	450	13535	881	460	7418	706	501	-
Owen et al. (2003d)	boulder	Owen2003d-8	Owen2003d-D	Q12	37.653	101.405	3360	5	2.7	1	510000	30000	LLNL3000	1510000	140000	KNSTD	2001	10570	620	5460	520	11901	963	702	5881	674	547	-
Owen et al. (2003d)	boulder	Owen2003d-9	Owen2003d-D	Q13	37.653	101.405	3350	5	2.7	1	1040000	30000	LLNL3000	5700000	140000	KNSTD	2001	21750	680	19620	470	22696	1423	658	21313	1533	529	-
Owen et al. (2003d)	boulder	Owen2003d-10	Owen2003d-D	Q14	37.653	101.405	3365	5	2.7	1	720000	40000	LLNL3000	4760000	220000	KNSTD	2001	15130	790	16320	750	16380	1289	914	18221	1494	850	-
Owen et al. (2003d)	boulder	Owen2003d-11	Owen2003d-E	Q15	37.460	101.766	3370	5	2.7	1	890000	20000	LLNL3000	5300000	180000	KNSTD	2001	18550	450	18140	610	19820	1189	448	20017	1515	687	-
Owen et al. (2003d)	boulder	Owen2003d-12	Owen2003d-E	Q16	37.460	101.766	3370	5	2.7	1	850000	40000	LLNL3000	5300000	320000	KNSTD	2001	17790	770	18140	1090	19089	1392	903	20017	1820	1221	-
Owen et al. (2003d)	boulder	Owen2003d-13	Owen2003d-E	Q17	37.460	101.766	3350	5	2.7	1	840000	20000	LLNL3000	3760000	140000	KNSTD	2001	17800	430	13040	480	19096	1155	457	14913	1149	559	-
Owen et al. (2003d)	boulder	Owen2003d-14	Owen2003d-F	Q18	37.521	101.591	3270	5	2.7	1	900000	20000	LLNL3000	5240000	130000	KNSTD	2001	19930	540	19100	480	20986	1257	469	20786	1497	521	-
Owen et al. (2003d)	boulder	Owen2003d-15	Owen2003d-F	Q19	37.521	101.591	3270	5	2.7	0.993	470000	30000	LLNL3000	1610000	120000	KNSTD	2001	10180	650	6070	430	11742	994	752	6712	674	502	-
Owen et al. (2003d)	boulder	Owen2003d-16	Owen2003d-F	Q20	37.521	101.591	3280	5	2.7	0.986	660000	20000	LLNL3000	2460000	170000	KNSTD	2001	14530	420	8910	620	16147	1022	491	10396	1004	722	-
Owen et al. (2003d)	boulder	Owen2003d-17	Owen2003d-G	Q21	37.702	101.461	4190	5	2.7	0.980	640000	20000	LLNL3000	3400000	200000	KNSTD	2001	8630	210	7530	450	9295	592	291	8377	749	495	-
Owen et al. (2003d)	boulder	Owen2003d-18	Owen2003d-G	Q23	37.702	101.461	4180	5	2.7	1	280000	10000	LLNL3000	1600000	130000	KNSTD	2001	4120	220	3880	310	4147	273	148	4043	426	329	-
Owen et al. (2005)	boulder	Owen2005-1	Owen2005-A	GS1	29.56985	101.98553	3174	5	2.7	0.9241	31100	3900	LLNL3000	0	0	0	2003	860	110	-	-	1312	180	165	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-2	Owen2005-A	GS2	29.56985	101.98553	3160	5	2.7	0.9386	47900	6100	LLNL3000	0	0	0	2003	1330	170	-	-	1863	259	237	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-3	Owen2005-A	GS3	29.57575	102.00367	3056	5	2.7	0.9421	24600	3200	LLNL3000	0	0	0	2003	720	100	-	-	1141	161	148	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-4	Owen2005-A	GS4	29.57575	102.00367	3056	5	2.7	0.9421	82000	14000	LLNL3000	0	0	0	2003	2420	410	-	-	3199	575	547	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-5	Owen2005-B	GS5	29.57128	101.99903	3010	5	2.7	0.9357	10300	3000	LLNL3000	0	0	0	2003	310	90	-	-	573	170	167	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-6	Owen2005-B	GS6	29.57165	101.99892	2988	5	2.7	0.9323	78400	29500	LLNL3000	0	0	0	2003	2400	900	-	-	3222	1226	1213	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-7	Owen2005-B	GS7	29.57027	101.99892	2979	5	2.7	0.9273	12100	1300	LLNL3000	0	0	0	2003	370	40	-	-	691	84	74	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-8	Owen2005-C	GS8	29.57678	102.00310	2972	5	2.7	0.9760	21400	10100	LLNL3000	0	0	0	2003	660	310	-	-	1042	495	492	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-9	Owen2005-C	GS9	29.57685	102.00308	2959	5	2.7	1	27100	2900	LLNL3000	0	0	0	2003	850	90	-	-	1227	148	131	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-10	Owen2005-D	GS14	29.57000	102.02000	1670	5	2.7	1	88000	6600	LLNL3000	0	0	0	2003	6270	470	-	-	7856	733	590	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-11	Owen2005-D	GS15	29.59000	102.02000	1670	5	2.7	1	51300	7900	LLNL3000	0	0	0	2003	3650	560	-	-	4778	783	737	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-12	Owen2005-E	GS17	29.61215	102.10347	1858	5	2.7	0.9478	145900	8000	LLNL3000	0	0	0	2003	9150	500	-	-	12322	962	678	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-13	Owen2005-E	GS19	29.61178	102.10483	1864	5	2.7	0.9681	135200	9000	LLNL3000	0	0	0	2003	8430	560	-	-	11129	966	743	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-13	Owen2005-E	GS19R	29.61178	102.10483	1864	5	2.7	0.9681	128500	10200	LLNL3000	0	0	0	2003	7990	640	-	-	10542	1022	839	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-14	Owen2005-E	GS20	29.61178	102.10512	1884	5	2.7	0.9647	128600	11000	LLNL3000	0	0	0	2003	7940	680	-	-	10432	1065	895	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-14	Owen2005-E	GS20R	29.61150	102.10512	1884	5	2.7	0.9647	122700	11800	LLNL3000	0	0	0	2003	7570	730	-	-	9917	1103	956	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-15	Owen2005-F	PR31	28.89065	90.22808	4980	5	2.7	0.963	259000	23800	LLNL3000	0	0	0	2003	3480	320	-	-	3706	398	341	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-16	Owen2005-F	PR33	28.88918	90.22847	4994	5	2.7	0.951	185000	10100	LLNL3000	0	0	0	2003	2530	130	-	-	2764	215	151	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-17	Owen2005-F	PR34	28.88887	90.22852	4989	5	2.7	0.957	167000	10900	LLNL3000	0	0	0	2003	2090	140	-	-	2541	217	166	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-18	Owen2005-G	PR35	28.89467	90.22985	4914	5	2.7	0.972	819000	24700	LLNL3000	0	0	0	2003	9910	3400	-	-	11931	753	361	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-19	Owen2005-G	PR36	28.89568	90.22938	4897	5	2.7	0.964	748000	24700	LLNL3000	0	0	0	2003	9310	310	-	-	11072	715	367	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-20	Owen2005-G	PR37	28.89582	90.22927	4891	5	2.7	0.968	856000	21100	LLNL3000	0	0	0	2003	10630	260	-	-	12624	766	312	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-21	Owen2005-G	PR38	28.89597	90.22923	4878	5	2.7	0.968	732000	17700	LLNL3000	0	0	0	2003	9170	220	-	-	10874	658	264	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-22	Owen2005-H	PR39	28.89150	90.24975	4774	5	2.7	0.946	1160000	42100	LLNL3000	0	0	0	2003	15650	570	-	-	17994	1195	656	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-23	Owen2005-H	PR40	28.89163	90.24972	4781	5	2.7	0.946	1280000	46500	LLNL3000	0	0	0	2003	17150	620	-	-	19438	1292	710	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-24	Owen2005-H	PR41	28.89172	90.24978	4778	5	2.7	0.946	1450000	45300	LLNL3000	0	0	0	2003	19380	610	-	-	21257	1357	668	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-25	Owen2005-H	PR42	28.89177	90.25023	4764	5	2.7	0.940	1170000	47000	LLNL3000	0	0	0	2003	15830	640	-	-	18308	1257	739	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-26	Owen2005-I	PR48	30.78213	91.52312	4916	5	2.7	0.985	1440000	47900	LLNL3000	0	0	0	2003	16790	560	-	-	18793	1218	628	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-27	Owen2005-I	PR49	30.78212	91.52302	4919	5	2.7	0.985	1260000	36600	LLNL3000	0	0	0	2003	15080	430	-	-	16691	1047	487	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-28	Owen2005-I	PR50	30.78217	91.52305	4923	5	2.7	0.985	1240000	39900	LLNL3000	0	0	0	2003	15670	470	-	-	16416	1054	530	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-29	Owen2005-I	PR51	30.78213	91.52325	4922	5	2.7	0.985	1370000	41700	LLNL3000	0	0	0	2003	16000	490	-	-	17974	1139	550	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-30	Owen2005-J	PR52	30.77548	91.54263	4724	5	2.7	1	1630000	59700	LLNL3000	0	0	0	2003	20670	760	-	-	21797	1453	803	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-31	Owen2005-J	PR53	30.77550	91.54263	4721	5	2.7	1	3537000	114000	LLNL3000	0	0	0	2003	41320	1330	-	-	41178	2662	1341	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-32	Owen2005-J	PR54	30.77553	91.54285	4717	5	2.7	1	1540000	44500	LLNL3000	0	0	0	2003	19600	570	-	-	20916	1311	608	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-33	Owen2005-J	PR55	30.77538	91.54308	4712	5	2.7	1	1480000	40800	LLNL3000	0	0	0	2003	18880	520	-	-	20368	1265	564	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-34	Owen2005-K	PR43	30.77612	91.59862	4667	5	2.7	1	4310000	80400	LLNL3000	0	0	0	2003	52620	990	-	-	51386	3037	971	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-35	Owen2005-K	PR44	30.77563	91.59893	4669	5	2.7	1	5800000	92900	LLNL3000	0	0	0	2003	71470	1150	-	-	69778	4087	1137	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-36	Owen2005-K	PR45	30.77330	91.59863	4687	5	2.7	1	8980000	219000	LLNL3000	0	0	0	2003	108600	2650	-	-	107259	6657	2687	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-37	Owen2005-K	PR46	30.77210	91.59967	4712	5	2.7	1	4510000	102000	LLNL3000	0	0	0	2003	54220	1230	-	-	52818	3197	1210	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-38	Owen2005-K	PR47	30.77075	91.60053	4717	5	2.7	1	4780000	107000	LLNL3000	0	0	0	2003	57700	1290	-	-	56266	3403	1277	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-39	Owen2005-L	PR62	32.82765	91.90705	5113	5	2.7	1	5240000	135000	LLNL3000	0	0	0	2003	49220	1270	-	-	46325	2858	1207	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-40	Owen2005-L	PR63	32.82725	91.90653	5114	5	2.7	1	5340000	79700	LLNL3000	0	0	0	2003	50300	750	-	-	47322	2742	715	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-41	Owen2005-L	PR64	32.82720	91.90657	5116	5	2.7	1	4880000	155000	LLNL3000	0	0	0	2003	45430	1440	-	-	43320	2792	1391	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-42	Owen2005-L	PR65	32.82727	91.90650	5122	5	2.7	1	6480000	87300	LLNL3000	0	0	0	2003	61850	830	-	-	58699	3389	803	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-43	Owen2005-M	PR66	32.82033	91.88920	5067	5	2.7	1	11700000	335000	LLNL3000	0	0	0	2003	112710	3240	-	-	108159	6918	3182	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-44	Owen2005-M	PR67	32.82067	91.88943	5071	5	2.7	1	12000000	364000	LLNL3000	0	0	0	2003	115800	3510	-	-	110402	7157	3443	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-45	Owen2005-M	PR68	32.82075	91.88950	5068	5	2.7	1	10800000	345000	LLNL3000	0	0	0	2003	104700	3360	-	-	100974	6612	3308	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-46	Owen2005-M	PR69	32.82005	91.89597	5099	5	2.7	1	3460000	131000	LLNL3000	0	0	0	2003	33850	1280	-	-	33254	2247	1270	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-47	Owen2005-M	PR70	32.82012	91.89598	5100	5	2.7	1	4940000	185000	LLNL3000	0	0	0	2003	46420	1740	-	-	44066	2975	1669	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-48	Schä2002-E	PR71	32.93443	91.97387	5216	5	2.7	1	5400000	227000	LLNL3000	0	0	0	2003	48200	2020	-	-	45259	3179	1924	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-49	Schä2002-E	PR72	32.93448	91.97408	5215	5	2.7	1	7360000	240000	LLNL3000	0	0	0	2003	67020	2190	-	-	63289	4127	2097	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-50	Schä2002-E	PR73	32.93555	91.97288	5206	5	2.7	1	7470000	186000	LLNL3000	0	0	0	2003	68340	1710	-	-	64388	3967	1629	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-51	Schä2002-E	PR74	32.93528	91.97413	5222	5	2.7	1	6950000	319000	LLNL3000	0	0	0	2003	63220	2910	-	-	59823	4363	2787	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-52	Schä2002-E	PR75	32.93532	91.97543	5206	5	2.7	1	8610000	471000	LLNL3000	0	0	0	2003	79280	4340	-	-	74543	5906	4155	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-53	Owen2005-N	PR78	33.11505	91.84217	4958	5	2.7	1	20500000	2670000	LLNL3000	0	0	0	2003	215370	2810	-	-	197891	29431	27092	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-54	Owen2005-N	PR79	33.11507	91.84210	4964	5	2.7	1	12400000	376000	LLNL3000	0	0	0	2003	124760	3780	-	-	118144	7673	3690	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-55	Owen2005-N	PR80	33.11740	91.84067	4963	5	2.7	1	4680000	242000	LLNL3000	0	0	0	2003	46470	2400	-	-	44174	3381	2310	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-56	Owen2005-N	PR81	33.11762	91.84100	4967	5	2.7	1	4750000	211000	LLNL3000	0	0	0	2003	47130	2090	-	-	44680	3204	2007	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-57	Owen2005-N	PR82	33.11980	91.84207	4966	5	2.7	1	15300000	732000	LLNL3000	0	0	0	2003	157080	7540	-	-	147250	11171	7311	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-58	Owen2005-O	PR57	32.64202	91.85938	5061	5	2.7	1	18000000	241000	LLNL3000	0	0	0	2003	181030	2430	-	-	172333	10236	2410	-	-	-	-
Owen et al. (2005)	boulder	Owen2005-59	Owen2005-O	PR58	32.64417	91.86213	5052	5	2.7	1	11000000	281000	LLNL3000	0	0	0	2003	107540	2760	-	-	103846	6491	2723	-	-	-	-
